Settlement Date,Spot Price ($/MWh),Scheduled Demand (MW),Scheduled Generation (MW),Semi Scheduled Generation (MW),Net Import (MW),Type
13/06/2020 02:25,8.765189999999999,1013.52,713.1460000000001,133.814,-166.56,ACTUAL
13/06/2020 02:30,7.66954,1033.47,709.007,134.003,-190.45,ACTUAL
13/06/2020 02:35,27.09859,1040.62,613.182,134.498,-292.94,ACTUAL
13/06/2020 02:40,19.65174,1021.66,607.014,134.766,-279.88,ACTUAL
13/06/2020 02:45,18.3069,1027.27,602.0319999999999,134.25799999999998,-290.98,ACTUAL
13/06/2020 02:50,0.00016,1077.74,694.8939999999999,133.196,-249.66,ACTUAL
13/06/2020 02:55,0.0,1074.98,688.7360000000001,134.254,-251.99,ACTUAL
13/06/2020 03:00,-0.00045999999999999996,1065.92,686.785,133.875,-245.26,ACTUAL
13/06/2020 03:05,-4.2916,1056.92,682.28,133.32,-241.32,ACTUAL
13/06/2020 03:10,-0.00047000000000000004,1075.22,680.817,132.653,-261.75,ACTUAL
13/06/2020 03:15,-0.00047000000000000004,1069.88,672.8380000000001,133.112,-263.93,ACTUAL
13/06/2020 03:20,-6.69186,1012.72,669.5889999999999,132.501,-210.63,ACTUAL
13/06/2020 03:25,-0.9747,1017.53,664.615,133.015,-219.89,ACTUAL
13/06/2020 03:30,-0.9773700000000001,1022.24,662.078,132.15200000000002,-228.01,ACTUAL
13/06/2020 03:35,-0.0001,1021.59,654.962,132.31799999999998,-234.32,ACTUAL
13/06/2020 03:40,5e-05,1019.1,650.28,131.76,-237.07,ACTUAL
13/06/2020 03:45,2.96848,1027.07,647.765,130.065,-249.24,ACTUAL
13/06/2020 03:50,-3.61991,1022.96,640.203,130.08700000000002,-252.68,ACTUAL
13/06/2020 03:55,0.0,1014.88,635.521,130.109,-249.24,ACTUAL
13/06/2020 04:00,-0.00016,1021.1,629.799,130.131,-261.17,ACTUAL
13/06/2020 04:05,25.26,1024.94,464.785,130.155,-430.0,ACTUAL
13/06/2020 04:10,25.26,1020.93,463.755,129.855,-427.33,ACTUAL
13/06/2020 04:15,25.26,1023.24,458.56699999999995,131.88299999999998,-432.79,ACTUAL
13/06/2020 04:20,25.26,1013.34,447.907,132.433,-433.0,ACTUAL
13/06/2020 04:25,25.26,1008.59,442.69300000000004,132.89700000000002,-433.0,ACTUAL
13/06/2020 04:30,25.26,1010.01,442.13199999999995,133.268,-434.61,ACTUAL
13/06/2020 04:35,25.26,996.44,453.06300000000005,133.477,-409.9,ACTUAL
13/06/2020 04:40,25.26,1009.1,441.98199999999997,134.138,-432.98,ACTUAL
13/06/2020 04:45,25.26,1013.3,446.223,134.217,-432.86,ACTUAL
13/06/2020 04:50,25.26,1015.24,432.74199999999996,136.498,-446.0,ACTUAL
13/06/2020 04:55,25.26,1008.93,437.675,138.255,-433.0,ACTUAL
13/06/2020 05:00,25.26,1019.83,446.94,140.11,-432.78,ACTUAL
13/06/2020 05:05,25.26,1026.24,469.957,140.16299999999998,-416.12,ACTUAL
13/06/2020 05:10,25.26,1029.34,480.88199999999995,139.768,-408.69,ACTUAL
13/06/2020 05:15,25.26,1028.84,488.423,138.287,-402.13,ACTUAL
13/06/2020 05:20,25.26,1031.79,486.338,136.852,-408.6,ACTUAL
13/06/2020 05:25,25.26,1035.42,495.17400000000004,135.686,-404.55,ACTUAL
13/06/2020 05:30,25.26,1042.09,503.81300000000005,136.267,-402.01,ACTUAL
13/06/2020 05:35,25.26,1042.64,486.909,136.611,-419.12,ACTUAL
13/06/2020 05:40,25.26,1048.74,519.524,137.096,-392.13,ACTUAL
13/06/2020 05:45,25.26,1045.2,513.34,137.31,-394.55,ACTUAL
13/06/2020 05:50,25.26,1057.12,520.36,137.45,-399.32,ACTUAL
13/06/2020 05:55,25.26,1053.41,535.181,138.849,-379.39,ACTUAL
13/06/2020 06:00,25.8512,1063.79,587.229,138.741,-337.82,ACTUAL
13/06/2020 06:05,25.26,1074.13,521.197,138.72299999999998,-414.21,ACTUAL
13/06/2020 06:10,25.26,1073.89,573.263,138.42700000000002,-362.21,ACTUAL
13/06/2020 06:15,25.26,1070.64,575.727,138.543,-356.37,ACTUAL
13/06/2020 06:20,27.48262,1075.95,586.9590000000001,138.341,-350.65,ACTUAL
13/06/2020 06:25,26.833879999999997,1087.11,604.0980000000001,137.542,-345.47,ACTUAL
13/06/2020 06:30,12.459589999999999,1080.65,594.0930000000001,137.467,-349.09,ACTUAL
13/06/2020 06:35,19.74804,1089.27,595.389,135.851,-358.03,ACTUAL
13/06/2020 06:40,24.15513,1098.64,590.265,134.735,-373.63,ACTUAL
13/06/2020 06:45,28.821240000000003,1096.68,586.822,134.588,-375.27,ACTUAL
13/06/2020 06:50,29.150009999999998,1102.3,585.78,134.69,-381.83,ACTUAL
13/06/2020 06:55,32.87642,1100.79,585.232,133.748,-381.81,ACTUAL
13/06/2020 07:00,33.26361,1107.7,584.899,134.231,-388.57,ACTUAL
13/06/2020 07:05,26.974909999999998,1116.41,680.796,135.114,-300.51,ACTUAL
13/06/2020 07:10,27.15035,1137.6,710.198,134.822,-292.58,ACTUAL
13/06/2020 07:15,26.00219,1139.64,701.3789999999999,134.981,-303.29,ACTUAL
13/06/2020 07:20,29.75777,1156.95,749.508,134.392,-273.05,ACTUAL
13/06/2020 07:25,29.48752,1158.04,743.5830000000001,134.917,-279.54,ACTUAL
13/06/2020 07:30,33.70093,1169.83,737.279,135.991,-296.56,ACTUAL
13/06/2020 07:35,31.954559999999997,1171.84,738.568,135.49200000000002,-297.78,ACTUAL
13/06/2020 07:40,33.39164,1174.41,751.903,134.817,-287.69,ACTUAL
13/06/2020 07:45,33.375820000000004,1181.7,763.3889999999999,134.841,-283.46,ACTUAL
13/06/2020 07:50,34.76743,1191.48,766.79,135.4,-289.29,ACTUAL
13/06/2020 07:55,34.67783,1198.66,772.26,135.54,-290.86,ACTUAL
13/06/2020 08:00,34.43157,1209.71,768.345,136.585,-304.78,ACTUAL
13/06/2020 08:05,34.40933,1208.05,779.4010000000001,137.549,-291.1,ACTUAL
13/06/2020 08:10,35.78608,1233.92,781.177,138.63299999999998,-314.11,ACTUAL
13/06/2020 08:15,35.77913,1236.35,780.222,139.528,-316.6,ACTUAL
13/06/2020 08:20,27.0812,1206.3,848.22,141.94,-216.14,ACTUAL
13/06/2020 08:25,35.54135,1250.25,880.1210000000001,144.599,-225.53,ACTUAL
13/06/2020 08:30,36.11266,1263.2,870.206,145.814,-247.18,ACTUAL
13/06/2020 08:35,36.10437,1255.29,867.492,148.078,-239.73,ACTUAL
13/06/2020 08:40,35.48472,1266.3,873.7289999999999,151.421,-241.15,ACTUAL
13/06/2020 08:45,36.02626,1250.48,874.327,151.583,-224.57,ACTUAL
13/06/2020 08:50,36.11887,1259.1,866.433,155.137,-237.52,ACTUAL
13/06/2020 08:55,36.02626,1258.5,872.1489999999999,155.401,-230.94,ACTUAL
13/06/2020 09:00,36.11887,1270.04,872.2710000000001,156.059,-241.71,ACTUAL
13/06/2020 09:05,36.11887,1269.05,874.0139999999999,158.486,-236.55,ACTUAL
13/06/2020 09:10,36.48123,1281.43,874.196,159.924,-247.31,ACTUAL
13/06/2020 09:15,36.66163,1276.36,877.212,160.178,-238.96,ACTUAL
13/06/2020 09:20,36.11887,1281.47,880.783,161.287,-239.4,ACTUAL
13/06/2020 09:25,37.46768,1313.64,881.135,160.495,-272.01,ACTUAL
13/06/2020 09:30,37.81443,1307.08,879.42,160.89,-266.77,ACTUAL
13/06/2020 09:35,38.20639,1309.5,885.883,158.42700000000002,-265.19,ACTUAL
13/06/2020 09:40,37.73573,1297.34,885.8989999999999,156.471,-254.97,ACTUAL
13/06/2020 09:45,38.74357,1284.89,884.7489999999999,155.031,-245.11,ACTUAL
13/06/2020 09:50,38.50959,1291.37,886.4169999999999,155.41299999999998,-249.54,ACTUAL
13/06/2020 09:55,36.11887,1284.57,888.187,155.813,-240.57,ACTUAL
13/06/2020 10:00,36.11887,1278.47,887.205,153.855,-237.41,ACTUAL
13/06/2020 10:05,37.9331,1277.97,869.554,154.386,-254.03,ACTUAL
13/06/2020 10:10,37.924479999999996,1271.25,866.2310000000001,154.519,-250.49,ACTUAL
13/06/2020 10:15,38.30509,1261.25,861.1439999999999,151.836,-248.26,ACTUAL
13/06/2020 10:20,38.27193,1250.78,854.847,148.713,-247.22,ACTUAL
13/06/2020 10:25,36.21147,1247.5,847.807,146.44299999999998,-253.25,ACTUAL
13/06/2020 10:30,36.21147,1244.32,846.8889999999999,143.30100000000002,-254.12,ACTUAL
13/06/2020 10:35,37.872609999999995,1225.46,840.184,141.986,-243.29,ACTUAL
13/06/2020 10:40,38.446090000000005,1233.46,834.918,140.122,-258.42,ACTUAL
13/06/2020 10:45,38.38975,1231.61,834.992,139.498,-257.13,ACTUAL
13/06/2020 10:50,36.21147,1221.04,834.173,138.497,-248.37,ACTUAL
13/06/2020 10:55,35.901559999999996,1231.69,836.0980000000001,137.872,-257.72,ACTUAL
13/06/2020 11:00,33.47931,1220.94,838.1610000000001,137.079,-245.7,ACTUAL
13/06/2020 11:05,36.39669,1217.96,808.37,136.22,-273.37,ACTUAL
13/06/2020 11:10,33.63927,1201.25,807.34,135.93,-257.98,ACTUAL
13/06/2020 11:15,36.30408,1203.98,806.7230000000001,136.137,-261.12,ACTUAL
13/06/2020 11:20,36.21147,1204.53,808.078,137.02200000000002,-259.43,ACTUAL
13/06/2020 11:25,36.21147,1195.05,809.01,137.89,-248.15,ACTUAL
13/06/2020 11:30,36.11887,1186.14,809.779,138.481,-237.88,ACTUAL
13/06/2020 11:35,36.21147,1188.33,801.748,136.74200000000002,-249.84,ACTUAL
13/06/2020 11:40,32.93322,1181.39,881.7239999999999,135.506,-164.17,ACTUAL
13/06/2020 11:45,34.46844,1196.65,868.6619999999999,136.47799999999998,-191.51,ACTUAL
13/06/2020 11:50,34.7334,1197.14,862.459,136.721,-197.96,ACTUAL
13/06/2020 11:55,34.6408,1196.09,865.783,135.487,-194.82,ACTUAL
13/06/2020 12:00,34.775859999999994,1206.3,866.6619999999999,133.458,-206.18,ACTUAL
13/06/2020 12:05,34.81365,1208.29,864.294,132.966,-211.03,ACTUAL
13/06/2020 12:10,37.50437,1186.73,866.4760000000001,132.594,-187.66,ACTUAL
13/06/2020 12:15,33.85844,1182.93,867.422,133.178,-182.33,ACTUAL
13/06/2020 12:20,34.440529999999995,1187.62,866.533,132.11700000000002,-188.97,ACTUAL
13/06/2020 12:25,33.76583,1175.65,866.8660000000001,130.314,-178.47,ACTUAL
13/06/2020 12:30,36.07267,1173.67,858.346,130.334,-184.99,ACTUAL
13/06/2020 12:35,39.1582,1171.76,830.685,130.365,-210.71,ACTUAL
13/06/2020 12:40,35.93365,1174.51,824.802,129.94799999999998,-219.76,ACTUAL
13/06/2020 12:45,39.95508,1174.04,820.3860000000001,129.974,-223.68,ACTUAL
13/06/2020 12:50,38.53842,1163.61,812.201,129.999,-221.41,ACTUAL
13/06/2020 12:55,38.10096,1166.22,807.645,130.025,-228.55,ACTUAL
13/06/2020 13:00,40.33024,1158.71,804.317,123.693,-230.71,ACTUAL
13/06/2020 13:05,40.56608,1144.15,825.852,130.088,-188.21,ACTUAL
13/06/2020 13:10,41.08436,1146.5,819.581,129.859,-197.05,ACTUAL
13/06/2020 13:15,41.16193,1145.33,810.122,129.898,-205.31,ACTUAL
13/06/2020 13:20,41.07526,1140.9,810.582,129.938,-200.37,ACTUAL
13/06/2020 13:25,36.351890000000004,1129.91,805.9789999999999,129.961,-193.97,ACTUAL
13/06/2020 13:30,37.48423,1137.64,806.31,129.59,-201.74,ACTUAL
13/06/2020 13:35,25.26,1135.82,964.7330000000001,115.087,-56.0,ACTUAL
13/06/2020 13:40,19.24483,1151.1,979.302,116.79799999999999,-55.0,ACTUAL
13/06/2020 13:45,11.42,1144.01,952.493,136.517,-55.0,ACTUAL
13/06/2020 13:50,11.39429,1130.12,933.742,136.378,-60.0,ACTUAL
13/06/2020 13:55,18.28067,1144.65,948.1669999999999,136.483,-60.0,ACTUAL
13/06/2020 14:00,24.29672,1156.48,960.3739999999999,136.106,-60.0,ACTUAL
13/06/2020 14:05,38.64367,1156.52,1012.676,135.694,-8.16,ACTUAL
13/06/2020 14:10,38.5578,1160.0,1011.7769999999999,136.82299999999998,-11.33,ACTUAL
13/06/2020 14:15,38.418620000000004,1178.39,1011.181,137.429,-29.57,ACTUAL
13/06/2020 14:20,33.491170000000004,1157.12,1119.807,136.283,98.97,ACTUAL
13/06/2020 14:25,36.55507,1173.57,1181.9660000000001,136.154,146.16,ACTUAL
13/06/2020 14:30,44.72493,1196.49,1184.728,134.672,124.01,ACTUAL
13/06/2020 14:35,40.81957,1201.44,1201.279,134.05100000000002,135.24,ACTUAL
13/06/2020 14:40,37.832609999999995,1206.25,1201.526,135.834,132.39,ACTUAL
13/06/2020 14:45,36.55507,1193.26,1200.519,137.58100000000002,146.45,ACTUAL
13/06/2020 14:50,37.27836,1200.91,1208.2060000000001,139.714,148.69,ACTUAL
13/06/2020 14:55,38.006170000000004,1209.2,1213.6689999999999,140.741,146.84,ACTUAL
13/06/2020 15:00,37.958259999999996,1208.3,1214.772,138.858,146.96,ACTUAL
13/06/2020 15:05,34.92496,1183.05,1206.9189999999999,139.501,165.51,ACTUAL
13/06/2020 15:10,35.26023,1188.94,1209.442,123.068,145.15,ACTUAL
13/06/2020 15:15,36.31961,1204.96,1212.624,124.206,133.16,ACTUAL
13/06/2020 15:20,35.46468,1200.98,1214.845,129.355,144.79,ACTUAL
13/06/2020 15:25,36.10559,1203.32,1216.677,138.613,153.78,ACTUAL
13/06/2020 15:30,36.42341,1210.0,1215.868,135.852,143.26,ACTUAL
13/06/2020 15:35,38.40615,1226.26,1215.087,121.06299999999999,110.72,ACTUAL
13/06/2020 15:40,36.665420000000005,1221.87,1215.2169999999999,126.40299999999999,120.77,ACTUAL
13/06/2020 15:45,37.892520000000005,1237.67,1215.511,135.299,114.03,ACTUAL
13/06/2020 15:50,36.45518,1234.87,1239.9489999999998,126.251,132.61,ACTUAL
13/06/2020 15:55,36.72101,1241.4,1240.024,127.186,126.97,ACTUAL
13/06/2020 16:00,42.97022,1244.39,1243.808,132.032,132.73,ACTUAL
13/06/2020 16:05,35.42716,1235.83,1221.964,136.266,123.49,ACTUAL
13/06/2020 16:10,36.52075,1245.05,1204.361,141.209,101.17,ACTUAL
13/06/2020 16:15,36.23746,1227.59,1193.157,140.243,106.56,ACTUAL
13/06/2020 16:20,36.54043,1229.0,1191.222,139.528,102.43,ACTUAL
13/06/2020 16:25,40.17248,1228.64,1181.647,141.97299999999998,95.55,ACTUAL
13/06/2020 16:30,50.94,1235.46,1177.8310000000001,137.629,80.35,ACTUAL
13/06/2020 16:35,37.0912,1242.08,1210.751,135.839,105.23,ACTUAL
13/06/2020 16:40,42.44654,1246.44,1218.287,126.463,98.93,ACTUAL
13/06/2020 16:45,43.40376,1266.38,1220.82,130.1,84.96,ACTUAL
13/06/2020 16:50,54.18,1276.71,1244.109,132.601,100.65,ACTUAL
13/06/2020 16:55,49.94842,1289.13,1235.84,133.29,80.35,ACTUAL
13/06/2020 17:00,54.18,1310.01,1258.281,131.72899999999998,80.35,ACTUAL
13/06/2020 17:05,54.18,1320.92,1252.086,128.834,60.14,ACTUAL
13/06/2020 17:10,54.18,1315.81,1238.039,127.771,50.07,ACTUAL
13/06/2020 17:15,36.75034,1341.66,1267.562,122.66799999999999,48.63,ACTUAL
13/06/2020 17:20,39.45917,1341.19,1267.333,121.777,47.97,ACTUAL
13/06/2020 17:25,39.006029999999996,1341.15,1301.188,120.81200000000001,81.22,ACTUAL
13/06/2020 17:30,38.19144,1337.78,1353.021,120.249,136.87,ACTUAL
13/06/2020 17:35,43.63369,1355.79,1362.6170000000002,117.213,125.15,ACTUAL
13/06/2020 17:40,40.75357,1364.58,1365.8239999999998,111.726,113.86,ACTUAL
13/06/2020 17:45,40.28683,1360.61,1365.16,110.77,116.25,ACTUAL
13/06/2020 17:50,48.640240000000006,1365.48,1365.566,109.564,110.48,ACTUAL
13/06/2020 17:55,39.32225,1344.22,1362.14,111.76,130.92,ACTUAL
13/06/2020 18:00,48.61867,1365.44,1366.606,112.42399999999999,114.49,ACTUAL
13/06/2020 18:05,38.26345,1336.83,1360.335,113.995,138.92,ACTUAL
13/06/2020 18:10,39.12845,1354.48,1366.055,114.075,126.8,ACTUAL
13/06/2020 18:15,38.73571,1346.53,1367.838,112.42200000000001,135.06,ACTUAL
13/06/2020 18:20,36.73453,1339.76,1368.017,112.693,142.46,ACTUAL
13/06/2020 18:25,38.20281,1346.7,1367.094,112.196,133.9,ACTUAL
13/06/2020 18:30,35.71779,1338.67,1368.3110000000001,112.959,144.16,ACTUAL
13/06/2020 18:35,36.90675,1331.35,1370.2420000000002,116.368,157.15,ACTUAL
13/06/2020 18:40,33.55659,1315.73,1369.701,120.90899999999999,177.37,ACTUAL
13/06/2020 18:45,33.08123,1305.73,1370.221,124.389,191.85,ACTUAL
13/06/2020 18:50,33.2356,1320.46,1370.829,127.23100000000001,180.18,ACTUAL
13/06/2020 18:55,33.2356,1316.12,1369.8570000000002,125.883,182.26,ACTUAL
13/06/2020 19:00,33.14885,1314.17,1371.33,125.32,185.23,ACTUAL
13/06/2020 19:05,34.77732,1312.41,1319.149,125.211,133.24,ACTUAL
13/06/2020 19:10,54.18,1298.9,1283.123,123.54700000000001,108.56,ACTUAL
13/06/2020 19:15,35.97959,1266.94,1248.172,120.55799999999999,102.47,ACTUAL
13/06/2020 19:20,38.55745,1268.57,1244.772,119.588,96.37,ACTUAL
13/06/2020 19:25,39.20684,1267.03,1243.868,120.552,97.99,ACTUAL
13/06/2020 19:30,36.67817,1260.32,1243.264,119.486,103.11,ACTUAL
13/06/2020 19:35,43.30825,1268.68,1242.146,120.914,94.94,ACTUAL
13/06/2020 19:40,36.25509,1263.18,1245.387,121.04299999999999,103.95,ACTUAL
13/06/2020 19:45,42.0349,1270.97,1247.925,121.845,99.43,ACTUAL
13/06/2020 19:50,35.77624,1270.8,1258.41,121.93,110.36,ACTUAL
13/06/2020 19:55,35.11877,1264.69,1256.297,118.37299999999999,110.81,ACTUAL
13/06/2020 20:00,32.35784,1243.51,1255.93,119.4,133.12,ACTUAL
13/06/2020 20:05,402.18,1241.75,1238.835,118.345,116.36,ACTUAL
13/06/2020 20:10,36.21801,1255.84,1246.257,117.62299999999999,108.84,ACTUAL
13/06/2020 20:15,34.531009999999995,1255.34,1248.368,117.53200000000001,111.41,ACTUAL
13/06/2020 20:20,35.73123,1254.13,1247.385,117.135,111.22,ACTUAL
13/06/2020 20:25,33.47508,1236.08,1245.705,116.265,127.05,ACTUAL
13/06/2020 20:30,33.33036,1243.38,1245.633,117.29700000000001,120.56,ACTUAL
13/06/2020 20:35,45.68567,1243.99,1215.66,116.12,88.25,ACTUAL
13/06/2020 20:40,37.763729999999995,1229.23,1216.0910000000001,115.34899999999999,102.9,ACTUAL
13/06/2020 20:45,34.09727,1209.05,1214.404,115.666,122.07,ACTUAL
13/06/2020 20:50,36.66451,1224.45,1215.493,117.96700000000001,109.82,ACTUAL
13/06/2020 20:55,34.45928,1206.71,1213.503,118.367,126.3,ACTUAL
13/06/2020 21:00,33.70067,1209.38,1215.138,114.792,121.6,ACTUAL
13/06/2020 21:05,35.65917,1201.64,1204.253,115.76700000000001,119.38,ACTUAL
13/06/2020 21:10,36.20515,1199.41,1204.083,110.837,116.44,ACTUAL
13/06/2020 21:15,35.60765,1197.29,1197.5919999999999,107.198,108.28,ACTUAL
13/06/2020 21:20,35.76704,1191.75,1191.458,108.23200000000001,108.73,ACTUAL
13/06/2020 21:25,35.81583,1185.86,1187.497,107.523,109.97,ACTUAL
13/06/2020 21:30,36.46785,1176.01,1186.568,104.762,116.25,ACTUAL
13/06/2020 21:35,37.17855,1175.9,1170.552,107.99799999999999,103.35,ACTUAL
13/06/2020 21:40,39.396609999999995,1170.05,1160.225,109.535,100.35,ACTUAL
13/06/2020 21:45,37.234609999999996,1166.07,1158.355,112.125,105.14,ACTUAL
13/06/2020 21:50,37.3476,1170.04,1149.28,112.36,92.12,ACTUAL
13/06/2020 21:55,42.01563,1164.13,1141.759,111.65100000000001,89.76,ACTUAL
13/06/2020 22:00,39.209070000000004,1150.88,1146.288,109.56200000000001,105.71,ACTUAL
13/06/2020 22:05,36.07367,1144.65,1142.191,111.119,109.46,ACTUAL
13/06/2020 22:10,33.50893,1144.16,1143.434,110.126,110.21,ACTUAL
13/06/2020 22:15,34.16444,1144.51,1141.3,112.19,109.79,ACTUAL
13/06/2020 22:20,35.681490000000004,1141.27,1143.75,111.6,114.99,ACTUAL
13/06/2020 22:25,32.197559999999996,1137.56,1143.4089999999999,110.311,117.11,ACTUAL
13/06/2020 22:30,30.44312,1139.96,1143.865,106.115,110.85,ACTUAL
13/06/2020 22:35,28.019809999999996,1128.61,1144.021,101.949,118.34,ACTUAL
13/06/2020 22:40,28.619259999999997,1125.41,1143.9589999999998,105.751,125.42,ACTUAL
13/06/2020 22:45,28.21795,1119.12,1143.555,106.155,131.85,ACTUAL
13/06/2020 22:50,27.70532,1112.87,1143.2830000000001,108.10700000000001,139.97,ACTUAL
13/06/2020 22:55,25.44899,1106.52,1141.465,108.055,144.56,ACTUAL
13/06/2020 23:00,25.32947,1089.34,1087.3980000000001,106.052,104.83,ACTUAL
13/06/2020 23:05,25.32947,1086.66,1096.063,104.74700000000001,115.07,ACTUAL
13/06/2020 23:10,25.40109,1085.49,1116.018,104.42200000000001,136.32,ACTUAL
13/06/2020 23:15,35.69893,1075.74,1151.744,108.13600000000001,186.95,ACTUAL
13/06/2020 23:20,31.57307,1065.19,1145.28,108.58,191.64,ACTUAL
13/06/2020 23:25,29.47118,1071.3,1138.262,110.65799999999999,180.21,ACTUAL
13/06/2020 23:30,32.6334,1072.42,1136.958,118.242,185.54,ACTUAL
13/06/2020 23:35,32.888040000000004,1063.1,1137.262,119.02799999999999,196.31,ACTUAL
13/06/2020 23:40,32.80242,1051.71,1138.9389999999999,119.73100000000001,210.6,ACTUAL
13/06/2020 23:45,32.80242,1058.33,1140.201,120.559,205.9,ACTUAL
13/06/2020 23:50,32.71725,1049.83,1140.665,125.125,219.96,ACTUAL
13/06/2020 23:55,27.35513,1043.33,1139.589,124.48100000000001,224.94,ACTUAL
18/06/2020 18:35,25.36,1484.67,1790.139,140.531,464.93,ACTUAL
18/06/2020 18:40,33.020759999999996,1483.86,1773.0410000000002,142.679,449.56,ACTUAL
18/06/2020 18:45,31.653440000000003,1485.29,1775.082,143.898,451.54,ACTUAL
18/06/2020 18:50,25.36,1477.66,1761.1329999999998,143.507,444.26,ACTUAL
18/06/2020 18:55,25.48637,1481.58,1773.9660000000001,142.624,452.98,ACTUAL
18/06/2020 19:00,25.36,1482.55,1767.9279999999999,142.93200000000002,445.7,ACTUAL
18/06/2020 19:05,25.36,1468.3,1771.141,143.159,464.93,ACTUAL
18/06/2020 19:10,25.36,1483.72,1770.0639999999999,142.42600000000002,446.19,ACTUAL
18/06/2020 19:15,25.36,1456.27,1737.31,142.54,440.57,ACTUAL
18/06/2020 19:20,25.36,1468.11,1756.352,141.34799999999998,447.09,ACTUAL
18/06/2020 19:25,25.36,1467.86,1749.108,141.792,439.99,ACTUAL
18/06/2020 19:30,25.36,1465.87,1739.922,141.208,431.55,ACTUAL
18/06/2020 19:35,44.65337,1456.08,1665.9820000000002,141.678,363.06,ACTUAL
18/06/2020 19:40,39.36712,1434.14,1657.1760000000002,142.704,378.22,ACTUAL
18/06/2020 19:45,39.22063,1430.32,1657.2679999999998,142.942,382.67,ACTUAL
18/06/2020 19:50,36.53002,1419.79,1657.6860000000001,143.754,395.3,ACTUAL
18/06/2020 19:55,31.686359999999997,1397.13,1657.22,145.08,420.64,ACTUAL
18/06/2020 20:00,31.945240000000002,1408.41,1659.045,146.115,411.56,ACTUAL
18/06/2020 20:05,41.86182,1407.8,1658.3410000000001,146.149,411.5,ACTUAL
18/06/2020 20:10,39.04656,1390.85,1656.193,144.857,426.08,ACTUAL
18/06/2020 20:15,38.517790000000005,1384.99,1655.193,143.627,430.0,ACTUAL
18/06/2020 20:20,37.72035,1395.44,1656.519,142.281,418.69,ACTUAL
18/06/2020 20:25,26.6835,1372.24,1656.099,141.621,442.64,ACTUAL
18/06/2020 20:30,33.00173,1387.42,1658.031,141.119,427.74,ACTUAL
18/06/2020 20:35,34.86815,1388.15,1617.059,141.851,383.6,ACTUAL
18/06/2020 20:40,37.09455,1363.59,1604.455,144.465,399.24,ACTUAL
18/06/2020 20:45,37.94913,1350.57,1529.309,144.391,332.72,ACTUAL
18/06/2020 20:50,38.13095,1331.11,1480.116,145.444,302.32,ACTUAL
18/06/2020 20:55,31.32746,1314.58,1453.399,146.121,292.26,ACTUAL
18/06/2020 21:00,33.70082,1314.88,1450.664,145.516,288.42,ACTUAL
18/06/2020 21:05,37.72376,1302.54,1451.535,143.355,300.1,ACTUAL
18/06/2020 21:10,35.05819,1308.6,1451.848,141.592,292.16,ACTUAL
18/06/2020 21:15,33.56264,1298.45,1450.4089999999999,141.701,301.48,ACTUAL
18/06/2020 21:20,33.412240000000004,1309.69,1450.983,142.097,290.63,ACTUAL
18/06/2020 21:25,33.38122,1307.1,1451.3339999999998,142.636,294.3,ACTUAL
18/06/2020 21:30,32.68838,1303.57,1449.0770000000002,141.813,294.77,ACTUAL
18/06/2020 21:35,36.759,1298.23,1449.91,141.39,300.85,ACTUAL
18/06/2020 21:40,35.68997,1277.02,1447.4029999999998,139.257,318.39,ACTUAL
18/06/2020 21:45,32.040009999999995,1289.13,1448.854,137.936,305.7,ACTUAL
18/06/2020 21:50,31.56976,1273.22,1449.9779999999998,137.352,323.14,ACTUAL
18/06/2020 21:55,31.37153,1267.01,1450.829,136.961,330.22,ACTUAL
18/06/2020 22:00,30.927809999999997,1253.65,1449.775,138.205,344.65,ACTUAL
18/06/2020 22:05,29.68399,1226.26,1447.612,138.668,372.08,ACTUAL
18/06/2020 22:10,30.23862,1227.45,1448.25,138.1,370.89,ACTUAL
18/06/2020 22:15,30.595209999999998,1215.72,1449.192,137.338,383.65,ACTUAL
18/06/2020 22:20,30.49758,1225.03,1450.359,137.641,375.24,ACTUAL
18/06/2020 22:25,26.61635,1204.57,1445.366,137.464,391.65,ACTUAL
18/06/2020 22:30,25.36,1207.47,1429.067,136.19299999999998,369.7,ACTUAL
18/06/2020 22:35,28.42333,1192.93,1390.1470000000002,135.22299999999998,342.63,ACTUAL
18/06/2020 22:40,27.303990000000002,1175.01,1364.76,135.04,334.48,ACTUAL
18/06/2020 22:45,25.72832,1144.19,1345.019,134.591,345.8,ACTUAL
18/06/2020 22:50,25.10461,1137.42,1330.6870000000001,134.613,337.77,ACTUAL
18/06/2020 22:55,25.36196,1133.76,1318.365,134.625,328.57,ACTUAL
18/06/2020 23:00,24.722260000000002,1112.86,1301.3,134.25,332.25,ACTUAL
